Epoch: 61 | mAP: 0.411 | bike: 0.315 bus: 0.403 car: 0.693 motor: 0.230 person: 0.468 rider: 0.293 truck: 0.475 
Epoch: 62 | mAP: 0.410 | bike: 0.314 bus: 0.406 car: 0.695 motor: 0.231 person: 0.469 rider: 0.282 truck: 0.470 
Epoch: 63 | mAP: 0.414 | bike: 0.299 bus: 0.418 car: 0.693 motor: 0.250 person: 0.470 rider: 0.292 truck: 0.474 
Epoch: 64 | mAP: 0.411 | bike: 0.304 bus: 0.404 car: 0.695 motor: 0.245 person: 0.467 rider: 0.291 truck: 0.470 
Epoch: 65 | mAP: 0.415 | bike: 0.319 bus: 0.416 car: 0.693 motor: 0.251 person: 0.468 rider: 0.283 truck: 0.471 
Epoch: 66 | mAP: 0.412 | bike: 0.310 bus: 0.414 car: 0.690 motor: 0.242 person: 0.468 rider: 0.288 truck: 0.474 
Epoch: 67 | mAP: 0.411 | bike: 0.312 bus: 0.417 car: 0.695 motor: 0.235 person: 0.467 rider: 0.288 truck: 0.466 
Epoch: 68 | mAP: 0.411 | bike: 0.305 bus: 0.410 car: 0.692 motor: 0.234 person: 0.465 rider: 0.305 truck: 0.468 
Epoch: 69 | mAP: 0.409 | bike: 0.300 bus: 0.406 car: 0.696 motor: 0.229 person: 0.472 rider: 0.290 truck: 0.469 
Epoch: 70 | mAP: 0.412 | bike: 0.318 bus: 0.414 car: 0.691 motor: 0.236 person: 0.466 rider: 0.292 truck: 0.467 
Epoch: 71 | mAP: 0.415 | bike: 0.311 bus: 0.414 car: 0.695 motor: 0.245 person: 0.468 rider: 0.299 truck: 0.472 
Epoch: 72 | mAP: 0.417 | bike: 0.315 bus: 0.407 car: 0.696 motor: 0.253 person: 0.468 rider: 0.306 truck: 0.477 
Epoch: 73 | mAP: 0.415 | bike: 0.317 bus: 0.411 car: 0.695 motor: 0.245 person: 0.472 rider: 0.292 truck: 0.475 
Epoch: 74 | mAP: 0.414 | bike: 0.312 bus: 0.413 car: 0.695 motor: 0.234 person: 0.468 rider: 0.296 truck: 0.476 
Epoch: 75 | mAP: 0.417 | bike: 0.317 bus: 0.407 car: 0.695 motor: 0.247 person: 0.470 rider: 0.304 truck: 0.479 
Epoch: 76 | mAP: 0.416 | bike: 0.319 bus: 0.414 car: 0.694 motor: 0.243 person: 0.471 rider: 0.297 truck: 0.473 
Epoch: 77 | mAP: 0.417 | bike: 0.314 bus: 0.413 car: 0.695 motor: 0.247 person: 0.472 rider: 0.302 truck: 0.474 
Epoch: 78 | mAP: 0.416 | bike: 0.315 bus: 0.410 car: 0.696 motor: 0.249 person: 0.469 rider: 0.300 truck: 0.476 
Epoch: 79 | mAP: 0.415 | bike: 0.310 bus: 0.410 car: 0.695 motor: 0.250 person: 0.471 rider: 0.294 truck: 0.475 
Epoch: 80 | mAP: 0.416 | bike: 0.310 bus: 0.412 car: 0.696 motor: 0.244 person: 0.472 rider: 0.306 truck: 0.473 
Epoch: 81 | mAP: 0.414 | bike: 0.312 bus: 0.412 car: 0.695 motor: 0.242 person: 0.466 rider: 0.299 truck: 0.474 
Epoch: 82 | mAP: 0.414 | bike: 0.316 bus: 0.411 car: 0.695 motor: 0.241 person: 0.468 rider: 0.295 truck: 0.474 
Epoch: 83 | mAP: 0.416 | bike: 0.315 bus: 0.413 car: 0.696 motor: 0.243 person: 0.470 rider: 0.306 truck: 0.473 
Epoch: 84 | mAP: 0.415 | bike: 0.319 bus: 0.409 car: 0.695 motor: 0.235 person: 0.471 rider: 0.301 truck: 0.473 
Epoch: 85 | mAP: 0.416 | bike: 0.311 bus: 0.417 car: 0.696 motor: 0.238 person: 0.473 rider: 0.302 truck: 0.473 
Epoch: 86 | mAP: 0.414 | bike: 0.316 bus: 0.417 car: 0.695 motor: 0.235 person: 0.470 rider: 0.292 truck: 0.473 
Epoch: 87 | mAP: 0.416 | bike: 0.312 bus: 0.412 car: 0.696 motor: 0.244 person: 0.469 rider: 0.307 truck: 0.473 
Epoch: 88 | mAP: 0.415 | bike: 0.303 bus: 0.409 car: 0.696 motor: 0.247 person: 0.470 rider: 0.306 truck: 0.475 
Epoch: 89 | mAP: 0.415 | bike: 0.314 bus: 0.410 car: 0.696 motor: 0.239 person: 0.469 rider: 0.302 truck: 0.476 
Epoch: 90 | mAP: 0.416 | bike: 0.314 bus: 0.414 car: 0.695 motor: 0.238 person: 0.470 rider: 0.301 truck: 0.477 
Epoch: 91 | mAP: 0.414 | bike: 0.313 bus: 0.411 car: 0.696 motor: 0.234 person: 0.472 rider: 0.300 truck: 0.474 
Epoch: 92 | mAP: 0.416 | bike: 0.313 bus: 0.417 car: 0.696 motor: 0.239 person: 0.472 rider: 0.302 truck: 0.472 
Epoch: 93 | mAP: 0.415 | bike: 0.318 bus: 0.413 car: 0.694 motor: 0.240 person: 0.470 rider: 0.293 truck: 0.475 
Epoch: 94 | mAP: 0.414 | bike: 0.310 bus: 0.412 car: 0.694 motor: 0.239 person: 0.470 rider: 0.297 truck: 0.475 
Epoch: 95 | mAP: 0.412 | bike: 0.310 bus: 0.410 car: 0.695 motor: 0.238 person: 0.469 rider: 0.290 truck: 0.471 
